trip_id,customer_id,driver_id,vehicle_id,origin_location_id,destination_location_id,time_id,duration_minutes,distance_km
3365,39,223,126,12,24,248,5,4.94
3366,320,281,145,49,12,80,16,9.72
3367,405,176,25,27,11,73,14,7.43
3368,730,98,163,41,7,253,5,8.64
3369,81,275,194,36,7,9,6,1.72
3370,112,179,48,16,7,280,25,6.3
3371,269,193,54,13,40,273,27,1.73
3372,177,52,11,31,34,242,19,8.36
3373,780,94,150,22,45,274,8,4.16
3374,961,91,227,8,22,120,23,1.18
3375,135,92,7,10,49,311,27,2.87
3376,855,33,87,3,9,164,30,8.46
3377,633,78,285,31,10,2,18,7.2
3378,656,255,27,2,35,42,19,7.38
3379,490,91,169,25,46,284,17,2.07
3380,339,17,179,47,19,269,26,1.68
3381,630,115,206,14,33,292,5,4.16
3382,948,216,70,50,35,143,25,5.48
3383,861,130,104,47,13,89,15,8.43
3384,332,19,123,35,1,354,14,4.33
3385,499,27,42,42,35,314,25,4.21
3386,238,178,8,14,27,262,11,9.57
3387,147,224,92,13,15,243,23,6.99
3388,651,182,137,15,5,119,20,6.91
3389,136,186,239,35,33,252,26,9.39
3390,689,196,28,32,39,275,29,6.51
3391,573,7,14,46,48,323,18,6.28
3392,137,162,280,16,32,218,29,4.8
3393,843,53,88,26,40,39,26,5.6
3394,835,36,208,19,3,206,18,7.3
3395,7,54,226,27,3,8,25,6.3
3396,309,177,133,50,19,226,24,5.66
3397,113,16,94,10,33,42,8,9.28
3398,750,44,98,2,32,54,21,6.15
3399,783,202,298,47,14,162,30,9.1
3400,543,289,213,36,27,198,25,5.1
3401,796,229,59,41,12,241,22,6.34
3402,777,81,186,47,50,180,6,7.59
3403,310,142,78,49,40,189,16,5.11
3404,428,201,204,43,48,335,24,1.62
3405,770,48,105,35,37,20,15,2.95
3406,268,259,127,24,31,117,17,7.29
3407,717,255,201,14,7,357,18,2.72
3408,290,17,228,38,42,4,24,3.02
3409,777,92,257,50,26,145,13,2.49
3410,241,37,80,50,37,228,10,1.27
3411,602,106,36,29,6,7,18,3.04
3412,200,140,266,36,35,153,23,7.37
3413,86,250,209,6,14,157,22,9.45
3414,572,288,105,40,29,32,18,1.15
3415,750,299,15,28,34,127,17,7.69
3416,177,124,63,40,4,242,7,7.17
3417,956,282,112,47,3,119,11,4.77
3418,512,86,32,43,13,261,26,2.76
3419,728,54,122,2,48,285,17,1.16
3420,115,58,109,47,50,133,22,3.83
3421,807,188,86,32,26,121,9,1.69
3422,794,98,243,19,7,268,8,5.18
3423,154,192,222,1,28,181,5,5.04
3424,72,256,113,9,40,153,11,7.46
3425,457,171,249,27,28,92,30,5.76
3426,945,211,292,20,21,334,12,8.88
3427,766,16,144,46,3,132,11,4.75
3428,961,297,273,50,45,219,26,4.91
3429,362,209,300,45,26,308,15,6.99
3430,649,27,45,23,19,144,20,7.55
3431,461,146,237,9,17,14,26,3.97
3432,216,244,275,24,19,73,17,6.62
3433,418,157,147,50,44,174,17,9.41
3434,506,249,214,42,16,333,13,6.48
3435,277,55,43,18,14,198,26,9.78
3436,157,151,219,21,42,209,10,7.78
3437,839,246,184,5,26,281,18,5.48
3438,793,210,40,19,23,79,9,8.94
3439,381,123,75,37,19,161,30,3.73
3440,282,41,210,50,3,131,21,8.41
3441,213,100,168,19,46,218,27,3.86
3442,972,283,158,21,43,228,26,2.83
3443,318,89,199,13,25,316,7,7.51
3444,217,138,215,47,26,290,14,6.8
3445,451,136,198,47,24,252,15,7.27
3446,108,71,270,24,50,28,27,8.22
3447,254,113,280,18,12,314,6,6.77
3448,933,42,20,31,6,268,5,1.95
3449,249,43,31,36,15,274,28,6.51
3450,886,109,296,47,48,320,15,3.81
3451,561,73,14,26,8,190,19,8.81
3452,579,252,233,45,34,284,17,4.66
3453,927,228,260,20,14,173,15,7.33
3454,648,292,165,17,22,350,16,7.39
3455,123,294,290,11,28,89,8,9.17
3456,348,101,264,30,46,49,12,1.88
3457,544,296,123,7,23,14,10,8.73
3458,736,129,296,14,27,209,14,5.9
3459,509,196,1,22,34,277,17,4.59
3460,388,38,113,24,9,5,6,7.34
3461,377,132,113,13,31,67,27,7.88
3462,12,218,4,1,46,144,24,7.64
3463,969,196,260,50,46,20,28,7.82
3464,415,84,269,16,17,166,21,5.76
3465,883,117,197,25,33,291,25,1.32
3466,740,20,103,21,40,10,21,3.25
3467,543,52,218,4,43,138,6,2.58
3468,168,43,224,46,14,127,15,6.37
3469,338,262,91,36,4,333,7,9.74
3470,513,233,11,9,31,7,19,4.48
3471,867,13,225,8,7,163,15,5.26
3472,988,243,208,50,40,302,29,2.86
3473,781,296,147,45,21,85,26,4.45
3474,701,8,124,47,41,345,6,2.14
3475,563,300,241,11,33,129,15,9.7
3476,916,153,263,32,1,72,13,8.52
3477,171,95,142,8,28,75,13,2.99
3478,416,187,65,25,10,146,24,6.62
3479,145,155,136,47,4,42,13,3.16
3480,22,250,192,13,35,216,12,3.24
3481,966,152,80,20,39,65,5,6.32
3482,980,117,119,5,6,157,10,9.02
3483,596,206,124,36,12,152,12,7.58
3484,931,243,194,1,22,114,11,3.97
3485,941,181,139,9,37,300,7,4.72
3486,333,244,269,11,43,132,19,2.62
3487,511,189,229,42,11,46,17,2.65
3488,239,229,151,36,22,131,11,2.32
3489,409,284,57,34,12,341,16,8.31
3490,86,102,224,42,34,308,15,2.95
3491,12,88,70,42,12,229,28,2.95
3492,655,151,9,37,48,154,18,4.86
3493,541,145,215,27,6,10,8,4.74
3494,695,216,132,47,7,326,17,1.74
3495,629,251,286,50,28,77,23,6.66
3496,831,126,46,21,47,285,28,7.2
3497,930,203,230,21,16,340,11,4.14
3498,304,187,226,47,38,21,26,5.21
3499,990,248,60,24,13,102,27,9.43
3500,533,292,273,24,19,349,7,1.34
3501,641,150,93,31,3,39,24,2.98
3502,267,185,148,23,32,315,10,4.66
3503,708,138,140,46,16,322,23,7.08
3504,78,261,101,14,42,95,6,4.55
3505,865,266,210,36,7,93,26,1.12
3506,593,277,110,12,13,230,26,3.85
3507,943,154,40,48,32,226,10,1.37
3508,833,300,144,41,33,60,30,8.81
3509,789,213,252,4,40,277,18,4.82
3510,853,155,49,41,1,91,11,4.45
3511,680,194,31,1,43,128,24,3.24
3512,111,23,31,3,37,89,9,1.4
3513,649,269,49,31,43,160,20,2.97
3514,645,101,34,41,44,127,9,6.57
3515,671,150,12,35,44,130,27,3.01
3516,777,97,69,8,30,56,19,3.85
3517,443,74,107,34,39,222,19,1.34
3518,49,131,260,41,45,106,26,6.74
3519,201,136,298,37,29,85,6,7.75
3520,237,38,229,25,30,194,21,4.1
3521,54,12,186,13,46,186,29,7.02
3522,526,225,230,5,31,19,17,9.14
3523,588,262,173,42,19,154,20,9.56
3524,274,24,14,39,43,59,13,6.54
3525,361,90,31,22,32,23,8,5.72
3526,571,188,99,11,9,289,22,3.48
3527,956,104,107,20,35,329,16,8.65
3528,901,60,16,38,19,258,28,9.11
3529,897,241,23,15,36,1,30,3.71
3530,825,262,96,12,39,263,14,1.86
3531,278,74,286,46,29,310,5,2.23
3532,142,3,95,39,24,332,11,7.59
3533,638,49,55,35,46,49,21,4.08
3534,263,212,272,14,8,236,12,8.7
3535,549,29,25,10,2,355,18,2.05
3536,883,236,189,39,40,62,18,1.05
3537,966,108,299,46,40,42,12,2.55
3538,576,298,284,9,3,361,18,1.74
3539,118,279,102,50,23,121,7,1.5
3540,587,31,36,18,21,171,13,6.03
3541,483,282,82,41,7,317,19,3.83
3542,90,125,274,28,30,131,10,6.64
3543,750,223,2,23,29,200,23,2.64
3544,157,180,72,18,15,255,5,2.45
3545,220,238,283,50,26,343,17,4.57
3546,711,51,112,50,45,81,8,2.62
3547,71,245,75,40,32,226,17,8.48
3548,672,137,176,4,36,37,24,3.51
3549,747,47,88,16,2,321,19,4.79
3550,323,141,73,9,1,253,8,8.51
3551,8,8,53,14,25,46,12,2.11
3552,393,154,129,33,9,269,28,7.86
3553,251,149,162,11,8,197,11,1.26
3554,713,6,12,6,28,190,6,9.67
3555,763,135,242,31,12,219,26,9.86
3556,349,275,261,4,14,203,22,3.75
3557,857,266,104,46,2,189,12,6.46
3558,868,277,184,8,28,241,30,5.18
3559,412,31,66,33,22,110,13,7.24
3560,382,281,36,41,19,199,10,8.58
3561,928,151,269,12,37,107,25,3.37
3562,981,251,107,31,49,69,20,3.7
3563,319,288,96,7,46,230,5,1.41
3564,91,234,26,50,21,247,17,6.95
3565,770,270,233,36,2,320,27,8.06
3566,872,49,235,6,18,206,12,1.17
3567,309,66,199,15,9,246,17,2.16
3568,436,25,17,25,16,105,18,3.07
3569,888,36,18,38,9,85,21,3.83
3570,392,193,202,23,16,59,16,6.26
3571,532,178,199,11,27,309,9,5.12
3572,66,227,42,42,49,3,21,5.6
3573,852,69,281,32,37,229,18,5.65
3574,100,259,220,39,49,258,30,5.82
3575,913,144,138,14,47,91,8,2.45
3576,60,13,3,36,39,342,11,3.72
3577,331,105,120,24,39,141,21,4.6
3578,512,213,45,48,11,293,8,3.65
3579,940,166,95,21,31,309,7,9.08
3580,157,287,92,41,42,68,27,4.57
3581,571,5,290,34,22,307,28,4.39
3582,499,259,207,23,4,179,20,9.68
3583,884,243,169,34,14,307,17,8.95
3584,284,300,13,15,13,2,19,1.6
3585,753,3,44,21,46,257,19,9.99
3586,984,79,293,9,47,57,22,3.45
3587,481,253,55,48,39,9,18,6.97
3588,977,268,284,49,14,7,18,9.45
3589,477,184,193,6,10,2,23,3.55
3590,90,83,125,49,5,335,8,5.69
3591,60,111,293,3,30,112,10,2.67
3592,409,159,191,27,31,329,9,7.94
3593,974,258,169,36,27,239,14,6.21
3594,178,256,11,33,43,250,26,4.17
3595,244,85,15,39,23,227,26,1.79
3596,417,77,18,27,25,335,19,6.0
3597,682,7,120,19,1,333,28,4.46
3598,315,54,187,13,17,282,8,2.42
3599,423,75,214,23,37,290,25,9.32
3600,302,161,237,1,9,291,9,2.11
3601,158,156,20,29,8,16,20,3.32
3602,959,142,270,35,18,216,23,7.81
3603,679,93,132,3,35,270,18,5.1
3604,659,149,81,49,16,184,11,5.11
3605,867,37,98,16,39,365,19,7.57
3606,920,2,147,34,17,100,26,2.22
3607,31,154,211,20,29,175,15,4.32
3608,740,8,63,45,19,365,22,5.2
3609,58,269,84,19,43,158,28,3.25
3610,832,285,294,34,24,349,10,9.37
3611,583,133,89,46,44,301,7,5.54
3612,914,158,102,5,35,321,6,7.58
3613,276,29,159,23,49,39,27,9.82
3614,314,240,268,27,49,263,6,3.05
3615,769,61,225,24,43,214,26,6.25
3616,781,140,93,32,46,186,22,3.56
3617,442,139,2,43,33,350,19,8.44
3618,48,39,131,45,30,173,5,5.61
3619,637,32,175,5,2,228,7,8.67
3620,514,129,79,25,41,352,12,6.09
3621,746,172,153,5,42,291,23,1.71
3622,486,145,164,23,35,83,19,9.17
3623,129,275,44,8,12,311,27,7.26
3624,178,49,68,41,4,26,27,7.3
3625,150,282,77,4,11,145,22,5.07
3626,677,10,226,25,33,315,30,7.4
3627,505,35,215,4,50,84,12,8.54
3628,135,79,185,15,32,266,15,8.19
3629,241,43,236,6,16,171,17,5.9
3630,834,179,134,41,4,99,11,9.55
3631,767,143,225,45,42,235,7,4.94
3632,570,242,156,22,25,348,25,8.42
3633,278,200,49,2,35,132,10,9.44
3634,597,157,121,1,28,287,15,3.02
3635,786,2,238,26,30,283,25,6.78
3636,648,239,80,1,30,188,11,1.88
3637,980,61,9,28,21,19,16,5.42
3638,925,201,243,19,12,30,23,3.95
3639,193,258,214,4,40,54,10,3.65
3640,791,300,17,38,19,4,26,2.39
3641,82,224,148,15,3,105,18,9.0
3642,326,265,118,24,39,145,17,7.65
3643,287,105,214,37,8,284,6,6.05
3644,659,255,187,21,1,344,18,6.13
3645,254,245,20,45,9,235,25,3.33
3646,67,223,230,40,34,197,11,8.79
3647,950,271,239,18,47,194,11,9.23
3648,786,119,79,48,9,315,12,9.39
3649,202,37,58,25,26,147,29,6.5
3650,782,290,297,20,30,322,26,9.16
3651,729,76,258,20,33,95,7,3.49
3652,833,211,166,36,16,100,27,2.33
3653,182,242,104,31,33,192,15,7.98
3654,455,44,189,19,20,319,18,8.15
3655,700,230,200,5,12,135,10,3.84
3656,856,189,140,31,24,96,21,7.0
3657,292,182,145,12,42,178,13,4.25
3658,77,44,268,37,41,315,18,4.28
3659,496,248,253,44,50,224,25,6.79
3660,935,107,185,16,35,272,22,2.58
3661,538,213,250,3,24,73,29,8.16
3662,776,159,145,29,22,349,19,2.07
3663,315,83,78,23,12,128,27,5.87
3664,304,279,137,46,2,327,14,1.59
3665,971,18,216,15,39,319,9,9.47
3666,556,207,265,43,18,192,25,1.9
3667,150,54,203,33,18,69,8,3.74
3668,124,13,152,27,35,41,11,5.16
3669,235,252,59,18,17,287,12,8.77
3670,208,125,76,40,16,38,10,7.3
3671,998,272,134,10,45,176,10,1.12
3672,615,194,10,39,7,99,21,7.37
3673,130,137,44,8,25,332,22,5.14
3674,811,113,18,36,46,105,30,2.29
3675,736,78,279,24,46,85,28,3.98
3676,669,145,36,48,29,237,25,3.99
3677,636,76,90,17,23,15,12,5.53
3678,17,89,293,12,23,127,9,8.97
3679,115,246,235,7,29,112,27,9.05
3680,302,293,255,25,36,219,18,6.54
3681,118,138,160,12,49,76,6,9.36
3682,898,172,257,37,4,327,25,9.0
3683,395,258,274,13,6,41,30,3.07
3684,9,247,125,23,32,120,25,8.6
3685,479,210,195,8,49,227,14,5.89
3686,832,98,261,28,36,5,22,9.7
3687,652,232,32,39,18,3,21,6.78
3688,1000,200,264,31,49,269,23,7.13
3689,395,216,293,15,40,69,19,2.68
3690,254,207,208,17,12,237,6,3.2
3691,878,135,42,47,48,78,30,2.68
3692,395,126,99,11,12,314,5,9.18
3693,610,266,95,35,20,294,15,7.06
3694,149,7,118,2,8,262,19,8.2
3695,321,300,182,21,8,175,27,6.16
3696,726,232,294,4,12,182,25,5.8
3697,448,229,210,29,22,124,9,3.42
3698,369,235,260,23,3,65,22,2.63
3699,194,109,230,13,21,257,21,9.55
3700,425,16,115,3,20,249,10,3.3
3701,414,228,170,46,47,156,7,6.94
3702,589,22,277,7,48,357,22,4.68
3703,991,70,91,32,30,354,14,5.75
3704,422,27,12,11,32,196,9,8.89
3705,869,13,73,27,9,281,16,4.89
3706,626,234,118,47,38,184,14,2.55
3707,211,183,54,15,10,13,26,2.94
3708,989,142,260,46,49,59,13,4.5
3709,997,9,63,17,40,348,8,9.17
3710,492,33,122,34,27,299,8,4.89
3711,939,114,250,22,44,130,5,6.25
3712,883,259,74,28,7,279,6,5.27
3713,162,29,239,11,9,235,28,2.7
3714,412,291,121,19,14,151,6,4.97
3715,476,299,164,10,35,116,17,1.84
3716,963,96,35,10,32,305,6,3.78
3717,454,176,282,10,5,45,16,4.57
3718,222,289,265,39,2,173,27,5.82
3719,610,290,235,40,47,225,16,5.78
3720,385,39,220,40,49,163,29,5.24
3721,645,291,222,42,18,214,14,4.73
3722,522,204,289,15,30,122,14,2.1
3723,670,55,123,18,7,101,19,3.95
3724,27,39,270,45,34,129,23,6.81
3725,568,29,217,13,18,362,15,3.32
3726,816,250,26,1,17,247,12,9.53
3727,831,248,74,27,48,1,17,9.1
3728,107,204,83,6,18,75,23,4.16
3729,616,187,206,24,19,81,25,9.5
3730,488,148,244,11,17,353,27,5.81
3731,539,127,95,38,34,224,18,2.47
3732,546,257,94,48,30,302,17,7.9
3733,631,186,171,47,48,271,29,8.04
3734,623,147,262,29,33,198,26,9.0
3735,919,32,70,8,1,157,26,8.93
3736,412,209,220,33,43,221,26,5.33
3737,591,242,174,6,39,245,20,5.85
3738,245,23,14,33,43,34,16,4.72
3739,91,143,237,31,40,264,23,1.5
3740,613,225,143,48,2,30,17,2.44
3741,388,118,101,42,50,314,12,3.3
3742,390,19,251,11,16,300,27,2.78
3743,412,297,252,49,19,203,30,9.6
3744,385,13,190,22,33,138,22,2.36
3745,160,33,255,12,19,35,9,6.32
3746,646,30,275,1,39,140,29,6.55
3747,386,62,290,3,28,151,9,2.42
3748,544,138,7,17,22,344,11,1.41
3749,579,77,119,6,45,117,9,7.98
3750,668,271,58,32,26,157,19,6.09
3751,403,100,161,29,32,8,6,7.28
3752,269,147,269,42,32,350,22,5.59
3753,867,158,234,48,38,213,28,1.52
3754,364,128,145,16,29,196,23,3.78
3755,530,247,3,43,16,236,21,4.9
3756,338,218,222,36,16,121,12,6.97
3757,50,7,192,9,45,116,22,6.1
3758,478,235,165,25,48,361,11,2.34
3759,11,238,145,40,5,159,28,3.71
3760,520,193,70,25,30,281,23,5.9
3761,801,75,183,11,26,134,5,2.88
3762,459,209,34,10,21,147,9,2.37
3763,635,138,64,44,29,292,27,8.84
3764,92,150,287,45,13,272,11,1.24
3765,570,48,298,44,18,282,19,5.35
3766,85,258,7,11,20,251,20,3.09
3767,795,222,91,27,10,334,8,5.23
3768,127,75,272,47,16,115,15,8.11
3769,961,111,9,43,10,94,11,2.5
3770,606,99,255,13,14,68,12,6.52
3771,142,37,154,36,41,71,10,5.22
3772,257,255,76,9,37,122,17,9.48
3773,255,298,203,46,37,39,9,1.92
3774,396,51,225,14,24,190,8,4.97
3775,397,168,74,28,5,180,14,8.97
3776,504,39,150,38,43,259,15,3.98
3777,72,179,65,40,13,304,10,8.62
3778,106,193,9,46,47,289,19,9.35
3779,759,21,227,31,11,167,10,1.44
3780,695,71,190,35,19,93,29,2.08
3781,19,221,208,4,28,247,11,6.28
3782,391,2,58,36,23,137,26,1.39
3783,342,36,129,43,18,115,11,2.08
3784,750,67,12,24,6,172,17,3.95
3785,492,227,263,27,14,100,24,1.17
3786,580,30,231,22,7,353,9,7.97
3787,278,125,95,6,47,351,29,8.95
3788,850,96,19,43,31,98,30,5.88
3789,255,4,166,1,11,133,28,2.33
3790,85,167,125,25,17,256,6,2.7
3791,295,245,58,27,4,90,23,3.81
3792,168,247,70,14,50,306,14,4.01
3793,973,67,135,34,49,290,21,9.24
3794,150,238,227,50,45,85,8,1.69
3795,164,77,42,25,10,152,28,9.86
3796,443,232,16,35,19,124,9,5.58
3797,819,240,190,11,18,60,7,7.77
3798,457,161,183,4,27,345,9,4.47
3799,856,184,1,44,11,158,30,2.94
3800,5,222,219,18,21,162,29,1.68
3801,757,38,42,9,45,125,27,8.86
3802,462,280,111,42,19,342,9,9.62
3803,726,53,248,50,22,344,8,9.54
3804,928,38,267,31,25,169,25,4.59
3805,72,287,131,19,23,178,19,1.1
3806,654,8,14,10,3,102,26,6.38
3807,610,84,95,42,8,109,29,4.85
3808,448,19,94,39,23,138,6,4.33
3809,815,76,210,46,37,238,7,9.17
3810,713,88,42,29,50,212,27,8.93
3811,384,32,27,11,2,284,12,1.33
3812,114,162,98,44,50,308,18,3.18
3813,776,262,208,18,5,300,28,5.28
3814,364,72,243,31,13,173,15,8.58
3815,462,160,229,21,17,129,5,3.84
3816,754,258,19,22,15,318,5,4.13
3817,222,20,69,42,14,313,15,9.55
3818,191,122,276,32,41,206,11,5.94
3819,373,261,154,16,28,327,7,8.97
3820,382,125,257,15,32,333,21,9.78
3821,621,250,167,28,15,20,10,8.77
3822,679,213,39,40,15,108,9,8.81
3823,73,299,91,15,50,165,8,4.62
3824,706,210,140,20,39,11,30,8.2
3825,608,6,182,30,43,211,21,1.11
3826,331,185,214,19,14,337,14,4.35
3827,758,247,123,46,11,308,10,4.87
3828,538,249,275,14,34,316,25,6.57
3829,44,88,203,41,29,322,5,1.2
3830,331,141,221,37,34,314,9,9.93
3831,498,132,250,22,13,360,8,1.05
3832,145,83,97,35,46,174,24,3.19
3833,137,144,218,2,36,164,29,3.92
3834,610,32,290,17,22,232,15,5.85
3835,395,229,23,19,49,137,24,5.45
3836,363,240,211,46,1,210,5,3.13
3837,229,10,244,13,43,34,21,6.37
3838,976,68,192,32,29,353,5,4.85
3839,573,194,258,33,29,91,19,7.71
3840,385,195,268,48,6,163,22,8.19
3841,660,271,9,2,30,33,16,5.98
3842,949,279,61,46,29,5,9,4.99
3843,66,61,250,23,37,87,27,4.48
3844,84,6,146,33,7,39,24,2.65
3845,47,236,164,43,9,180,5,1.04
3846,752,34,104,43,13,254,7,2.89
3847,39,183,93,31,45,306,28,8.37
3848,149,171,224,20,42,4,26,3.29
3849,639,84,16,21,48,32,30,8.87
3850,98,290,67,42,17,250,10,7.1
3851,243,106,82,47,6,99,28,8.94
3852,225,146,199,49,33,58,29,9.29
3853,643,98,229,43,40,244,13,2.4
3854,829,95,106,49,30,285,19,4.26
3855,599,34,2,2,18,99,29,3.05
3856,958,267,283,33,4,30,21,4.12
3857,57,232,106,11,16,345,24,5.31
3858,749,41,91,4,7,245,19,4.02
3859,974,120,108,30,47,301,26,7.2
3860,845,206,7,28,46,222,9,6.89
3861,422,280,115,15,27,23,7,7.51
3862,981,2,13,6,18,2,5,2.78
3863,922,38,284,25,11,265,29,4.65
3864,913,82,265,26,39,280,20,7.22
3865,508,97,61,42,29,177,9,2.76
3866,406,48,179,19,33,264,29,9.85
3867,191,212,207,33,27,61,13,3.39
3868,648,240,235,46,5,182,8,6.59
3869,387,267,194,19,22,80,29,4.79
3870,638,33,96,15,1,130,18,6.04
3871,441,193,80,50,49,234,28,1.5
3872,811,236,96,1,28,96,25,3.3
3873,650,84,209,5,39,262,18,5.26
3874,585,279,227,45,23,222,15,9.04
3875,625,281,58,32,18,95,17,5.07
3876,296,281,51,3,25,333,28,1.44
3877,53,138,256,27,33,363,5,5.56
3878,99,91,271,35,40,128,6,3.34
3879,321,157,205,34,3,7,19,3.73
3880,811,298,296,45,25,200,21,9.6
3881,889,54,234,13,30,207,14,6.17
3882,279,141,56,5,4,228,15,3.86
3883,504,299,224,30,18,342,28,7.78
3884,697,175,292,32,5,310,25,8.23
3885,775,152,211,31,44,176,28,1.92
3886,619,164,241,25,10,288,29,9.45
3887,756,267,29,11,22,126,20,6.26
3888,908,119,222,26,34,257,13,8.07
3889,17,199,61,22,36,157,20,9.37
3890,244,237,73,35,34,101,7,9.94
3891,459,277,300,8,31,100,22,2.52
3892,326,161,44,15,44,316,25,1.99
3893,411,33,113,35,20,256,12,9.84
3894,182,196,261,45,6,353,26,4.34
3895,726,132,271,24,39,184,16,1.75
3896,345,48,147,13,23,34,18,3.22
3897,390,142,81,22,1,176,26,9.03
3898,957,283,169,16,40,121,16,8.21
3899,360,46,197,28,29,57,20,1.36
3900,957,244,125,45,15,276,8,7.05
3901,738,120,208,21,28,31,27,2.18
3902,51,58,292,26,43,229,25,4.48
3903,710,87,28,20,22,106,28,9.45
3904,284,92,18,29,24,336,13,7.21
3905,336,295,194,14,32,145,8,5.81
3906,756,250,118,23,37,184,23,6.43
3907,385,293,227,35,38,172,15,7.68
3908,915,34,6,20,17,285,5,8.78
3909,894,191,192,6,34,238,19,9.91
3910,875,66,119,5,42,225,13,6.35
3911,894,252,206,22,32,161,8,4.57
3912,519,254,147,5,34,334,13,7.41
3913,572,289,253,30,11,258,21,5.85
3914,710,281,109,9,6,114,22,5.11
3915,423,37,273,3,24,182,29,3.68
3916,935,139,91,47,45,126,18,2.35
3917,142,287,154,6,16,262,9,2.82
3918,640,130,59,35,42,31,24,7.55
3919,901,289,138,35,27,206,18,4.36
3920,591,223,256,8,37,150,23,8.17
3921,100,207,203,12,7,12,7,4.61
3922,974,71,131,42,10,34,18,7.51
3923,462,103,254,2,13,141,30,3.25
3924,425,151,53,10,8,18,30,6.63
3925,442,94,214,7,41,21,13,5.82
3926,993,130,240,44,14,68,8,1.65
3927,254,6,196,41,49,62,27,5.41
3928,715,165,43,4,21,9,30,1.49
3929,10,84,75,43,38,86,14,6.67
3930,302,276,35,7,3,27,29,3.21
3931,847,118,17,16,41,161,9,3.48
3932,935,274,19,1,38,3,10,7.19
3933,831,11,10,8,27,138,20,5.32
3934,764,207,244,37,10,129,13,8.71
3935,178,233,8,46,13,348,20,2.33
3936,86,132,245,34,47,307,28,4.74
3937,769,220,278,18,15,36,21,1.4
3938,993,62,3,8,32,142,16,2.77
3939,293,282,57,33,27,135,18,1.58
3940,69,41,84,48,7,96,12,1.76
3941,845,260,56,23,20,309,26,7.47
3942,263,15,30,1,46,38,18,2.75
3943,449,170,215,16,19,192,28,4.06
3944,987,92,245,16,20,203,7,9.49
3945,978,29,65,23,3,284,10,3.1
3946,403,32,11,1,41,108,23,5.63
3947,517,235,108,6,25,325,11,6.46
3948,992,227,159,9,47,59,15,2.23
3949,777,39,246,30,23,355,14,3.9
3950,157,100,286,49,36,240,28,6.86
3951,37,140,212,18,38,63,8,9.09
3952,903,102,154,43,19,81,12,6.65
3953,643,116,176,29,12,106,26,2.95
3954,537,80,108,9,21,112,18,6.33
3955,246,76,140,47,37,107,6,3.94
3956,679,249,188,50,30,112,18,4.94
3957,24,191,45,3,41,342,19,4.49
3958,720,235,24,23,32,42,30,5.19
3959,354,154,224,4,16,245,12,6.85
3960,767,252,56,17,30,264,21,5.37
3961,974,274,139,28,31,1,29,6.47
3962,675,38,41,10,50,159,17,7.25
3963,1000,221,64,47,37,74,9,2.57
3964,706,215,209,10,39,329,28,7.74
3965,590,245,48,38,33,346,5,9.21
3966,57,71,126,15,2,140,16,2.85
3967,634,135,142,20,11,11,6,4.36
3968,454,299,28,22,7,261,10,6.03
3969,187,300,154,39,48,316,29,4.44
3970,351,226,100,5,4,231,27,9.48
3971,57,14,227,31,7,77,28,6.07
3972,52,67,6,49,20,47,7,6.81
3973,842,58,261,5,30,310,29,3.31
3974,700,170,262,5,32,121,26,2.73
3975,148,250,173,49,41,321,12,4.35
3976,295,128,287,2,50,28,14,9.67
3977,633,192,251,27,42,219,23,7.7
3978,151,215,138,43,46,64,23,4.24
3979,136,164,152,16,1,156,20,7.92
3980,452,8,160,8,38,267,30,5.94
3981,816,143,176,24,38,11,19,5.92
3982,679,270,35,33,20,363,18,1.23
3983,158,159,219,4,13,182,8,6.18
3984,115,114,258,11,50,133,13,3.9
3985,205,278,68,36,6,364,16,6.88
3986,38,181,20,37,27,44,8,5.41
3987,425,214,75,34,32,46,28,3.63
3988,33,79,18,41,10,364,11,3.18
3989,731,158,234,44,25,102,17,3.51
3990,159,22,168,3,31,211,27,8.88
3991,651,270,231,11,33,353,9,8.44
3992,701,103,248,8,14,165,12,8.79
3993,463,80,248,49,10,245,10,4.63
3994,561,70,120,31,13,185,11,3.23
3995,655,6,121,33,3,125,7,2.84
3996,314,232,204,35,24,107,22,8.7
3997,207,5,132,8,40,245,26,6.56
3998,891,176,293,30,42,351,26,8.22
3999,795,233,70,45,24,30,12,9.35
4000,357,234,175,21,29,156,21,1.49
4001,727,270,247,20,40,211,16,9.89
4002,904,86,201,25,3,86,23,4.38
4003,758,142,19,43,15,44,16,6.93
4004,423,103,102,33,16,84,18,3.14
4005,259,137,253,31,30,9,27,9.53
4006,567,216,111,42,26,95,5,3.05
4007,971,92,198,11,4,95,21,4.88
4008,350,1,18,2,49,278,25,9.06
4009,207,173,190,2,37,9,21,5.82
4010,502,20,149,5,42,54,21,6.57
4011,3,154,91,4,29,39,5,5.07
4012,539,263,283,45,12,9,21,5.11
4013,456,146,272,5,28,61,12,7.69
4014,150,239,145,17,13,67,14,3.33
4015,288,233,51,27,28,280,17,6.8
4016,482,74,121,44,27,258,8,1.81
4017,213,172,140,7,41,19,19,3.25
4018,302,130,18,15,43,276,27,7.6
4019,790,9,103,18,31,260,22,6.91
4020,401,138,55,30,14,91,26,2.29
4021,850,163,56,26,18,110,18,3.7
4022,327,52,62,20,15,164,10,2.59
4023,813,100,33,45,38,267,19,2.11
4024,774,62,119,32,48,14,15,5.25
4025,501,55,146,23,8,105,23,9.79
4026,606,264,164,40,34,164,16,1.1
4027,878,134,248,50,30,337,5,3.39
4028,770,18,6,40,3,25,26,3.66
